"year","puma","sba","borough","n","MaleProp","FemaleProp","MedianAge","ImmProp","NImmProp","ImmProp2","MedianIncome","MedianRent","MedianHValue","RentingProp","Renters","OwningProp","Owners","Morters","MortProp","MedianRate","SheltBurd"
2011,"4108","QN08","QN",264,0.492424242424242,0.507575757575758,50.5,0.639024390243902,0.360975609756098,0.561576354679803,60000,1300,280000,0.515151515151515,136,0.465909090909091,123,85,0.691056910569106,0.51,0.350454545454545
2011,"4109","QN09","QN",262,0.541984732824427,0.458015267175573,44,0.668141592920354,0.331858407079646,0.570776255707763,54000,1300,550000,0.675572519083969,177,0.301526717557252,79,42,0.531645569620253,0.525,0.338181818181818
2011,"4110","QN10","QN",316,0.575949367088608,0.424050632911392,46.5,0.525291828793774,0.474708171206226,0.492063492063492,53500,1181.5,5e+05,0.544303797468354,172,0.427215189873418,135,76,0.562962962962963,0.5125,0.299214184968769
2011,"4111","QN11","QN",223,0.52914798206278,0.47085201793722,47,0.643243243243243,0.356756756756757,0.594444444444444,47200,1252,387500,0.520179372197309,116,0.466367713004484,104,72,0.692307692307692,0.55,0.433846153846154
2011,"4112","QN12","QN",344,0.412790697674419,0.587209302325581,50,0.563176895306859,0.436823104693141,0.543795620437956,50000,1260,330000,0.427325581395349,147,0.561046511627907,193,133,0.689119170984456,0.573,0.337533333333333
2011,"4113","QN13","QN",195,0.656410256410256,0.343589743589744,50,0.450292397660819,0.549707602339181,0.432748538011696,59000,1305,419000,0.317948717948718,62,0.661538461538462,129,84,0.651162790697674,0.55,0.368283333333333
2011,"4114","QN14","QN",203,0.463054187192118,0.536945812807882,50,0.353658536585366,0.646341463414634,0.335365853658537,45500,1035,345000,0.556650246305419,113,0.423645320197044,86,61,0.709302325581395,0.531,0.380923076923077
2014,"3701","BX01","BX",169,0.479289940828402,0.520710059171598,50,0.437086092715232,0.562913907284768,0.364864864864865,44400,1177.5,280000,0.579881656804734,98,0.36094674556213,61,43,0.704918032786885,0.437,0.42002374356945
2014,"3702","BX02","BX",227,0.383259911894273,0.616740088105727,49,0.571428571428571,0.428571428571429,0.446601941747573,35000,1300,350000,0.73568281938326,167,0.255506607929515,58,44,0.758620689655172,0.5,0.506024096385542
2014,"3703","BX03","BX",205,0.385365853658537,0.614634146341463,53,0.234375,0.765625,0.18716577540107,48780,1300,30000,0.35609756097561,73,0.614634146341463,126,48,0.380952380952381,0.38,0.342538461538462
2014,"3704","BX04","BX",203,0.403940886699507,0.596059113300493,48,0.484375,0.515625,0.396739130434783,49000,1195,425000,0.694581280788177,141,0.275862068965517,56,40,0.714285714285714,0.425,0.343366071428571
2014,"3705","BX05","BX",252,0.369047619047619,0.630952380952381,47,0.408510638297872,0.591489361702128,0.318965517241379,21928,993.5,3e+05,0.873015873015873,220,0.0912698412698413,23,11,0.478260869565217,0.6125,0.457859235538598
2014,"3706","BX06","BX",210,0.442857142857143,0.557142857142857,44.5,0.50261780104712,0.49738219895288,0.394594594594595,35000,1213,2e+05,0.923809523809524,194,0.0619047619047619,13,12,0.923076923076923,0.6,0.451807228915663
2014,"3707","BX07","BX",216,0.356481481481481,0.643518518518518,48,0.570680628272251,0.429319371727749,0.443243243243243,22540,1200,350000,0.935185185185185,202,0.0509259259259259,11,8,0.727272727272727,0.4535,0.593333333333333
2014,"3708","BX08","BX",249,0.373493975903614,0.626506024096386,49,0.508695652173913,0.491304347826087,0.473913043478261,26900,1100,125000,0.903614457831325,225,0.0883534136546185,22,11,0.5,0.58,0.461538461538462
2014,"3709","BX09","BX",265,0.324528301886792,0.675471698113208,49,0.365758754863813,0.634241245136187,0.325490196078431,33350,1110,3e+05,0.758490566037736,201,0.226415094339623,60,39,0.65,0.5,0.36
2014,"3710","BX10","BX",208,0.307692307692308,0.692307692307692,48,0.358974358974359,0.641025641025641,0.286458333333333,22212,970,335000,0.870192307692308,181,0.105769230769231,22,20,0.909090909090909,0.4375,0.407626875493551
2014,"3801","MN01","MN",476,0.457983193277311,0.542016806722689,53,0.574074074074074,0.425925925925926,0.523474178403756,40000,1140,4e+05,0.897058823529412,427,0.0819327731092437,39,24,0.615384615384615,0.538,0.335020408163265
2014,"3802","MN02","MN",335,0.391044776119403,0.608955223880597,51,0.37037037037037,0.62962962962963,0.302721088435374,33958,893,5e+05,0.871641791044776,292,0.116417910447761,39,27,0.692307692307692,0.425,0.299832195942788
2014,"3803","MN03","MN",406,0.448275862068966,0.551724137931034,49,0.234463276836158,0.765536723163842,0.197142857142857,42000,907,3e+05,0.849753694581281,345,0.137931034482759,56,35,0.625,0.4625,0.262159090909091
2014,"3804","MN04","MN",261,0.371647509578544,0.628352490421456,51,0.222672064777328,0.777327935222672,0.187755102040816,31000,992,6e+05,0.919540229885057,240,0.0727969348659004,19,15,0.789473684210526,0.4,0.319155937052933
2014,"3805","MN05","MN",598,0.446488294314381,0.553511705685619,48,0.225152129817444,0.774847870182556,0.158762886597938,101000,2395,9e+05,0.61371237458194,367,0.377926421404682,226,130,0.575221238938053,0.4,0.294671418389166
2014,"3806","MN06","MN",511,0.455968688845401,0.544031311154599,50,0.283752860411899,0.716247139588101,0.175519630484988,114000,2345,1200000,0.669275929549902,342,0.320939334637965,164,84,0.51219512195122,0.38,0.263928571428571
2014,"3807","MN07","MN",426,0.596244131455399,0.403755868544601,44,0.336336336336336,0.663663663663664,0.211656441717791,90000,2479,710000,0.748826291079812,319,0.23943661971831,102,64,0.627450980392157,0.4,0.330171428571429
2014,"3808","MN08","MN",421,0.470308788598575,0.529691211401425,41,0.245810055865922,0.754189944134078,0.154494382022472,110000,2525,650000,0.700712589073634,295,0.285035629453682,120,79,0.658333333333333,0.4,0.288235294117647
2014,"3809","MN09","MN",375,0.474666666666667,0.525333333333333,46,0.381231671554252,0.618768328445748,0.265861027190332,50000,1226,530000,0.872,327,0.125333333333333,47,27,0.574468085106383,0.455,0.282926829268293
2014,"3810","MN10","MN",390,0.458974358974359,0.541025641025641,39,0.306060606060606,0.693939393939394,0.201834862385321,136000,2860,1200000,0.725641025641026,283,0.269230769230769,105,71,0.676190476190476,0.425,0.268863881401617
2014,"3901","SI01","SI",288,0.552083333333333,0.447916666666667,55,0.172794117647059,0.827205882352941,0.166666666666667,75000,1200,450000,0.204861111111111,59,0.767361111111111,221,141,0.638009049773756,0.475,0.312774468085106
2014,"3902","SI02","SI",242,0.466942148760331,0.533057851239669,55,0.364406779661017,0.635593220338983,0.308370044052863,67458,1100,450000,0.285123966942149,69,0.673553719008264,163,105,0.644171779141104,0.482,0.323974082073434
2014,"3903","SI03","SI",317,0.536277602523659,0.463722397476341,52,0.291095890410959,0.708904109589041,0.258620689655172,50000,1190,369000,0.460567823343849,146,0.517350157728707,164,106,0.646341463414634,0.4675,0.38683762998608
2014,"4001","BK01","BK",250,0.424,0.576,38,0.34703196347032,0.65296803652968,0.282407407407407,61480,1610,7e+05,0.772,193,0.208,52,34,0.653846153846154,0.43,0.280825688073394
2014,"4002","BK02","BK",175,0.411428571428571,0.588571428571429,42,0.393939393939394,0.606060606060606,0.300613496932515,37625,1227.5,6e+05,0.88,154,0.0971428571428571,17,10,0.588235294117647,0.468,0.379367128043082
2014,"4003","BK03","BK",213,0.413145539906103,0.586854460093897,44,0.25,0.75,0.174603174603175,35500,1130,6e+05,0.793427230046948,169,0.187793427230047,40,34,0.85,0.35,0.333760136577038
2014,"4004","BK04","BK",251,0.394422310756972,0.605577689243028,44,0.254464285714286,0.745535714285714,0.189189189189189,67750,1565,6e+05,0.617529880478088,155,0.382470119521912,96,68,0.708333333333333,0.405,0.273777777777778
2014,"4005","BK05","BK",212,0.490566037735849,0.509433962264151,45,0.188172043010753,0.811827956989247,0.155913978494624,95500,2066,965000,0.589622641509434,125,0.400943396226415,85,59,0.694117647058824,0.4,0.28758
2014,"4006","BK06","BK",231,0.402597402597403,0.597402597402597,41,0.344827586206897,0.655172413793103,0.272727272727273,41000,1178.5,650000,0.831168831168831,192,0.142857142857143,33,28,0.848484848484849,0.407,0.346608695652174
2014,"4007","BK07","BK",171,0.304093567251462,0.695906432748538,50,0.386075949367089,0.613924050632911,0.320261437908497,28340,1020,4e+05,0.830409356725146,142,0.157894736842105,27,24,0.888888888888889,0.48,0.375
2014,"4008","BK08","BK",219,0.470319634703196,0.529680365296804,47,0.597156398104265,0.402843601895735,0.541871921182266,35594,1240,380000,0.726027397260274,159,0.242009132420091,53,44,0.830188679245283,0.51,0.4
2014,"4009","BK09","BK",320,0.428125,0.571875,52.5,0.588014981273408,0.411985018726592,0.542635658914729,54842,1205,450000,0.46875,150,0.521875,167,131,0.784431137724551,0.46,0.341212744090442
2014,"4010","BK10","BK",238,0.319327731092437,0.680672268907563,52,0.760204081632653,0.239795918367347,0.692708333333333,48000,1196,4e+05,0.747899159663866,178,0.243697478991597,58,42,0.724137931034483,0.5,0.3154
2014,"4011","BK11","BK",206,0.412621359223301,0.587378640776699,48,0.579787234042553,0.420212765957447,0.53804347826087,44868,1208,7e+05,0.893203883495146,184,0.0922330097087379,19,10,0.526315789473684,0.6,0.330142857142857
2014,"4012","BK12","BK",197,0.598984771573604,0.401015228426396,44,0.629213483146067,0.370786516853933,0.603448275862069,51200,1372,8e+05,0.715736040609137,141,0.274111675126904,54,32,0.592592592592593,0.425,0.3450470547229
2014,"4013","BK13","BK",246,0.532520325203252,0.467479674796748,50,0.416666666666667,0.583333333333333,0.368159203980099,54102,1280,7e+05,0.613821138211382,151,0.353658536585366,87,47,0.540229885057471,0.45,0.314985815602837
2014,"4014","BK14","BK",222,0.54954954954955,0.45045045045045,47,0.530927835051546,0.469072164948454,0.486772486772487,44000,1290,650000,0.698198198198198,155,0.283783783783784,63,30,0.476190476190476,0.465,0.398297872340426
2014,"4015","BK15","BK",286,0.493006993006993,0.506993006993007,49,0.571969696969697,0.428030303030303,0.471264367816092,52681,1340,452500,0.751748251748252,215,0.237762237762238,68,49,0.720588235294118,0.475,0.325545454545455
2014,"4016","BK16","BK",277,0.476534296028881,0.523465703971119,53,0.604166666666667,0.395833333333333,0.536480686695279,60000,1234,550000,0.523465703971119,145,0.462093862815884,128,72,0.5625,0.45,0.3552
2014,"4017","BK17","BK",320,0.478125,0.521875,48.5,0.647651006711409,0.352348993288591,0.597938144329897,52000,1175,7e+05,0.640625,205,0.33125,106,54,0.509433962264151,0.425,0.327887323943662
2014,"4018","BK18","BK",230,0.456521739130435,0.543478260869565,56,0.665024630541872,0.334975369458128,0.621761658031088,31100,1075,350000,0.61304347826087,141,0.378260869565217,87,50,0.574712643678161,0.4155,0.4352
2014,"4101","QN01","QN",394,0.553299492385787,0.446700507614213,44,0.433526011560694,0.566473988439306,0.398255813953488,60000,1500,630000,0.799492385786802,315,0.190355329949239,75,35,0.466666666666667,0.5,0.274397759103642
2014,"4102","QN02","QN",251,0.557768924302789,0.442231075697211,47,0.745762711864407,0.254237288135593,0.714285714285714,52000,1420,350000,0.665338645418327,167,0.294820717131474,74,44,0.594594594594595,0.4925,0.362916666666667
2014,"4103","QN03","QN",457,0.584245076586433,0.415754923413567,50,0.713541666666667,0.286458333333333,0.613333333333333,57000,1462.5,5e+05,0.520787746170678,238,0.463894967177243,212,124,0.584905660377358,0.438,0.401446808510638
2014,"4104","QN04","QN",219,0.5662100456621,0.4337899543379,54,0.48876404494382,0.51123595505618,0.446327683615819,68000,1658.5,550000,0.28310502283105,62,0.694063926940639,152,74,0.486842105263158,0.425,0.299080297352092
2014,"4105","QN05","QN",274,0.54014598540146,0.45985401459854,53.5,0.584,0.416,0.552301255230126,78000,1490,4e+05,0.273722627737226,75,0.718978102189781,197,143,0.725888324873096,0.475,0.278210526315789
2014,"4106","QN06","QN",263,0.532319391634981,0.467680608365019,48,0.591489361702128,0.408510638297872,0.552631578947368,52900,1440,450000,0.536121673003802,141,0.452471482889734,119,67,0.563025210084034,0.425,0.370856147336984
2014,"4107","QN07","QN",210,0.514285714285714,0.485714285714286,50,0.805,0.195,0.75531914893617,48000,1350,5e+05,0.728571428571429,153,0.252380952380952,53,28,0.528301886792453,0.475,0.314
2014,"4108","QN08","QN",241,0.489626556016597,0.510373443983402,50,0.633333333333333,0.366666666666667,0.536945812807882,70000,1498.5,322500,0.506224066390041,122,0.473029045643154,114,74,0.649122807017544,0.5,0.3
2014,"4109","QN09","QN",267,0.602996254681648,0.397003745318352,45,0.633187772925764,0.366812227074236,0.559471365638767,60400,1457.5,550000,0.666666666666667,178,0.303370786516854,81,46,0.567901234567901,0.425,0.298281505728314
2014,"4110","QN10","QN",313,0.507987220447284,0.492012779552716,50,0.508305647840532,0.491694352159468,0.457337883959044,52000,1305,5e+05,0.546325878594249,171,0.4185303514377,131,73,0.557251908396947,0.4375,0.347142857142857
2014,"4111","QN11","QN",198,0.52020202020202,0.47979797979798,47,0.632768361581921,0.367231638418079,0.588235294117647,60000,1350,350000,0.53030303030303,105,0.464646464646465,92,67,0.728260869565217,0.475,0.393574297188755
2014,"4112","QN12","QN",340,0.414705882352941,0.585294117647059,49.5,0.593059936908517,0.406940063091483,0.559485530546624,54500,1397.5,350000,0.435294117647059,148,0.55,187,138,0.737967914438503,0.43,0.379979692973011
2014,"4113","QN13","QN",194,0.515463917525773,0.484536082474227,52,0.460227272727273,0.539772727272727,0.431034482758621,62500,1380,445000,0.298969072164948,58,0.690721649484536,134,81,0.604477611940298,0.5,0.305374449339207
2014,"4114","QN14","QN",207,0.420289855072464,0.579710144927536,50,0.350515463917526,0.649484536082474,0.329896907216495,45500,1176,350000,0.623188405797101,129,0.371980676328502,77,52,0.675324675324675,0.45,0.372631578947368
2017,"3701","BX01","BX",156,0.41025641025641,0.58974358974359,50,0.476190476190476,0.523809523809524,0.426573426573427,50000,1301.5,250000,0.641025641025641,100,0.307692307692308,48,28,0.583333333333333,0.4,0.365
2017,"3702","BX02","BX",169,0.36094674556213,0.63905325443787,52,0.438271604938272,0.561728395061728,0.36875,40000,1300,4e+05,0.757396449704142,128,0.21301775147929,36,25,0.694444444444444,0.425,0.422619047619048
2017,"3703","BX03","BX",182,0.406593406593407,0.593406593406593,62.5,0.183333333333333,0.816666666666667,0.159090909090909,35000,1295,110000,0.28021978021978,51,0.703296703296703,128,35,0.2734375,0.4,0.310191373534338
2017,"3704","BX04","BX",154,0.441558441558442,0.558441558441558,46,0.47682119205298,0.52317880794702,0.387755102040816,54950,1285,465000,0.694805194805195,107,0.272727272727273,42,29,0.69047619047619,0.413,0.371143626570916
2017,"3705","BX05","BX",245,0.404081632653061,0.595918367346939,50,0.379166666666667,0.620833333333333,0.321888412017167,27501.5,1115,3e+05,0.869387755102041,213,0.0897959183673469,22,12,0.545454545454545,0.4025,0.419889214700048
2017,"3706","BX06","BX",192,0.411458333333333,0.588541666666667,44.5,0.479166666666667,0.520833333333333,0.402234636871508,40000,1290,225000,0.911458333333333,175,0.0729166666666667,14,8,0.571428571428571,0.4,0.408022922636103
2017,"3707","BX07","BX",185,0.405405405405405,0.594594594594595,51,0.602209944751381,0.397790055248619,0.533333333333333,30000,1314,450000,0.935135135135135,173,0.0432432432432432,8,7,0.875,0.425,0.479142857142857
2017,"3708","BX08","BX",214,0.378504672897196,0.621495327102804,51,0.458128078817734,0.541871921182266,0.387755102040816,32400,1225,2e+05,0.91588785046729,196,0.0700934579439252,15,5,0.333333333333333,NA,0.424170594193581
2017,"3709","BX09","BX",253,0.399209486166008,0.600790513833992,52,0.354838709677419,0.645161290322581,0.29957805907173,40000,1197,4e+05,0.74703557312253,189,0.245059288537549,62,37,0.596774193548387,0.47,0.345
2017,"3710","BX10","BX",212,0.339622641509434,0.660377358490566,50,0.338095238095238,0.661904761904762,0.3125,20636,1000,325000,0.900943396226415,191,0.0660377358490566,14,9,0.642857142857143,0.49,0.432911392405063
2017,"3801","MN01","MN",438,0.445205479452055,0.554794520547945,52,0.513126491646778,0.486873508353222,0.465174129353234,43440,1220,450000,0.897260273972603,393,0.0821917808219178,36,22,0.611111111111111,0.375,0.304389097744361
2017,"3802","MN02","MN",279,0.415770609318996,0.584229390681004,53,0.360294117647059,0.639705882352941,0.258687258687259,45250,922,577500,0.878136200716846,245,0.10752688172043,30,17,0.566666666666667,0.425,0.262595454545455
2017,"3803","MN03","MN",307,0.436482084690554,0.563517915309446,51,0.242622950819672,0.757377049180328,0.171717171717172,38692,900,625000,0.850162866449511,261,0.117263843648208,36,22,0.611111111111111,0.39,0.300871508379888
2017,"3804","MN04","MN",223,0.327354260089686,0.672645739910314,54,0.225806451612903,0.774193548387097,0.178743961352657,30538,1055,282500,0.878923766816143,196,0.116591928251121,26,12,0.461538461538462,0.375,0.323852601156069
2017,"3805","MN05","MN",427,0.43559718969555,0.56440281030445,50,0.212713936430318,0.787286063569682,0.1575,1e+05,2415,1200000,0.618266978922717,264,0.372365339578454,159,82,0.515723270440252,0.375,0.299858823529412
2017,"3806","MN06","MN",423,0.42080378250591,0.57919621749409,54,0.246305418719212,0.753694581280788,0.171717171717172,105000,2530,1200000,0.654846335697399,277,0.326241134751773,138,80,0.579710144927536,0.338,0.292563685636856
2017,"3807","MN07","MN",316,0.541139240506329,0.458860759493671,46,0.256578947368421,0.743421052631579,0.180887372013652,108000,2628.5,822500,0.753164556962025,238,0.240506329113924,76,50,0.657894736842105,0.374,0.31
2017,"3808","MN08","MN",324,0.462962962962963,0.537037037037037,45,0.238709677419355,0.761290322580645,0.160130718954248,128000,2795,715000,0.703703703703704,228,0.280864197530864,91,50,0.549450549450549,0.375,0.293590909090909
2017,"3809","MN09","MN",327,0.507645259938838,0.492354740061162,50,0.408945686900958,0.591054313099042,0.352941176470588,60000,1310,675000,0.880733944954128,288,0.110091743119266,36,17,0.472222222222222,0.3625,0.288689116572329
2017,"3810","MN10","MN",320,0.45625,0.54375,42,0.270967741935484,0.729032258064516,0.168316831683168,145000,3150,1925000,0.725,232,0.26875,86,51,0.593023255813954,0.32,0.270454545454545
2017,"3901","SI01","SI",246,0.51219512195122,0.48780487804878,56,0.188034188034188,0.811965811965812,0.162280701754386,1e+05,1225,520000,0.215447154471545,53,0.735772357723577,181,122,0.674033149171271,0.4,0.270452450775031
2017,"3902","SI02","SI",204,0.504901960784314,0.495098039215686,52.5,0.381188118811881,0.618811881188119,0.348484848484849,80000,1255,5e+05,0.299019607843137,61,0.67156862745098,137,91,0.664233576642336,0.41,0.250718377088305
2017,"3903","SI03","SI",253,0.494071146245059,0.505928853754941,54,0.257142857142857,0.742857142857143,0.224066390041494,52000,1310,4e+05,0.474308300395257,120,0.509881422924901,129,91,0.705426356589147,0.4,0.337423312883436
2017,"4001","BK01","BK",267,0.50187265917603,0.49812734082397,40,0.247058823529412,0.752941176470588,0.163934426229508,84440,2000,950000,0.831460674157303,222,0.153558052434457,41,25,0.609756097560976,0.425,0.291891891891892
2017,"4002","BK02","BK",176,0.363636363636364,0.636363636363636,44,0.411764705882353,0.588235294117647,0.364779874213836,50000,1495,1e+06,0.869318181818182,153,0.107954545454545,19,12,0.631578947368421,0.5025,0.315521739130435
2017,"4003","BK03","BK",214,0.425233644859813,0.574766355140187,45,0.252427184466019,0.747572815533981,0.213930348258706,50000,1300,1e+06,0.789719626168224,169,0.196261682242991,42,32,0.761904761904762,0.3875,0.305261083743842
2017,"4004","BK04","BK",251,0.450199203187251,0.549800796812749,45,0.228215767634855,0.771784232365145,0.182203389830508,86560,1697.5,874500,0.605577689243028,152,0.390438247011952,98,68,0.693877551020408,0.3935,0.2545
2017,"4005","BK05","BK",204,0.46078431372549,0.53921568627451,45,0.170854271356784,0.829145728643216,0.141414141414141,118000,2345,1100000,0.57843137254902,118,0.416666666666667,85,58,0.682352941176471,0.4,0.271292817679558
2017,"4006","BK06","BK",190,0.378947368421053,0.621052631578947,43,0.247252747252747,0.752747252747253,0.201149425287356,61330,1390,1e+06,0.821052631578947,156,0.157894736842105,30,23,0.766666666666667,0.35,0.301714285714286
2017,"4007","BK07","BK",173,0.352601156069364,0.647398843930636,48,0.323529411764706,0.676470588235294,0.298780487804878,33000,1135,527500,0.84393063583815,146,0.138728323699422,24,20,0.833333333333333,0.423,0.388301603206413
2017,"4008","BK08","BK",243,0.411522633744856,0.588477366255144,51,0.495762711864407,0.504237288135593,0.473451327433628,40000,1217.5,5e+05,0.674897119341564,164,0.267489711934156,65,52,0.8,0.5,0.395604395604396
2017,"4009","BK09","BK",292,0.373287671232877,0.626712328767123,55,0.444839857651246,0.555160142348754,0.402985074626866,55800,1322.5,5e+05,0.452054794520548,132,0.530821917808219,155,121,0.780645161290323,0.44,0.355093256814921
2017,"4010","BK10","BK",216,0.328703703703704,0.671296296296296,54,0.57487922705314,0.42512077294686,0.543147208121827,45000,1300,493406,0.726851851851852,157,0.24537037037037,53,42,0.792452830188679,0.425,0.413793103448276
2017,"4011","BK11","BK",179,0.402234636871508,0.597765363128492,50,0.482558139534884,0.517441860465116,0.439024390243902,50000,1348,7e+05,0.865921787709497,155,0.106145251396648,19,11,0.578947368421053,0.475,0.348
2017,"4012","BK12","BK",163,0.515337423312883,0.484662576687117,47,0.512820512820513,0.487179487179487,0.452702702702703,59000,1500,1e+06,0.680981595092024,111,0.306748466257669,50,24,0.48,0.4,0.331764705882353
2017,"4013","BK13","BK",229,0.480349344978166,0.519650655021834,51,0.409302325581395,0.590697674418605,0.351219512195122,61000,1437,8e+05,0.615720524017467,141,0.349344978165939,80,38,0.475,0.4,0.311373335057546
2017,"4014","BK14","BK",202,0.534653465346535,0.465346534653465,48.5,0.505376344086022,0.494623655913978,0.457627118644068,52500,1445,755000,0.638613861386139,129,0.336633663366337,68,32,0.470588235294118,0.425,0.391418367346939
2017,"4015","BK15","BK",262,0.408396946564886,0.591603053435115,48,0.509803921568627,0.490196078431373,0.447257383966245,58000,1445,550000,0.740458015267176,194,0.229007633587786,60,46,0.766666666666667,0.45,0.35
2017,"4016","BK16","BK",263,0.543726235741445,0.456273764258555,55,0.615384615384615,0.384615384615385,0.561702127659575,68940,1440,7e+05,0.55893536121673,147,0.422053231939163,111,60,0.540540540540541,0.3775,0.3489
2017,"4017","BK17","BK",298,0.550335570469799,0.449664429530201,49,0.664406779661017,0.335593220338983,0.638297872340426,59000,1322.5,850000,0.657718120805369,196,0.312080536912752,93,51,0.548387096774194,0.4,0.315955510616785
2017,"4018","BK18","BK",208,0.418269230769231,0.581730769230769,59,0.62,0.38,0.538461538461538,38620,1258,350000,0.653846153846154,136,0.322115384615385,67,34,0.507462686567164,0.4,0.447897435897436
2017,"4101","QN01","QN",314,0.535031847133758,0.464968152866242,45,0.439102564102564,0.560897435897436,0.388704318936877,62800,1687.5,750000,0.808917197452229,254,0.178343949044586,56,26,0.464285714285714,0.425,0.293930035734437
2017,"4102","QN02","QN",232,0.491379310344828,0.508620689655172,48,0.714912280701754,0.285087719298246,0.698630136986301,54500,1555,475000,0.655172413793103,152,0.323275862068966,75,47,0.626666666666667,0.425,0.406127659574468
2017,"4103","QN03","QN",342,0.558479532163743,0.441520467836257,52.5,0.69578313253012,0.30421686746988,0.608247422680412,61000,1580,640000,0.52046783625731,178,0.453216374269006,155,80,0.516129032258065,0.4,0.338070175438597
2017,"4104","QN04","QN",172,0.558139534883721,0.441860465116279,54,0.411392405063291,0.588607594936709,0.364864864864865,68000,1800,677500,0.273255813953488,47,0.709302325581395,122,64,0.524590163934426,0.4,0.343053393665158
2017,"4105","QN05","QN",230,0.5,0.5,57,0.561320754716981,0.438679245283019,0.514851485148515,88500,1616.5,450000,0.252173913043478,58,0.721739130434783,166,110,0.662650602409639,0.4,0.303962152572442
2017,"4106","QN06","QN",216,0.550925925925926,0.449074074074074,48,0.634615384615385,0.365384615384615,0.561855670103093,66208,1600,525000,0.560185185185185,121,0.421296296296296,91,62,0.681318681318681,0.4,0.314805194805195
2017,"4107","QN07","QN",186,0.623655913978495,0.376344086021505,50,0.793478260869565,0.206521739130435,0.744318181818182,55522,1515.5,650000,0.720430107526882,134,0.236559139784946,44,26,0.590909090909091,0.4375,0.33030303030303
2017,"4108","QN08","QN",193,0.50259067357513,0.49740932642487,53,0.556818181818182,0.443181818181818,0.506172839506173,75000,1730.5,362500,0.538860103626943,104,0.44559585492228,86,55,0.63953488372093,0.387,0.316666666666667
2017,"4109","QN09","QN",217,0.534562211981567,0.465437788018433,48,0.628019323671498,0.371980676328502,0.538461538461538,60000,1595,617500,0.649769585253456,141,0.32258064516129,70,40,0.571428571428571,0.4,0.320628803245436
2017,"4110","QN10","QN",288,0.53125,0.46875,49,0.516245487364621,0.483754512635379,0.451737451737452,65000,1494,650000,0.548611111111111,158,0.427083333333333,123,78,0.634146341463415,0.405,0.306298701298701
2017,"4111","QN11","QN",190,0.536842105263158,0.463157894736842,50,0.56353591160221,0.43646408839779,0.463414634146341,61500,1450.5,450000,0.547368421052632,104,0.431578947368421,82,58,0.707317073170732,0.425,0.357894736842105
2017,"4112","QN12","QN",274,0.452554744525547,0.547445255474453,53.5,0.581132075471698,0.418867924528302,0.533333333333333,60000,1470,4e+05,0.463503649635036,127,0.521897810218978,143,100,0.699300699300699,0.425,0.380583554376658
2017,"4113","QN13","QN",162,0.58641975308642,0.41358024691358,59,0.455696202531646,0.544303797468354,0.414473684210526,75200,1400,5e+05,0.327160493827161,53,0.672839506172839,109,65,0.596330275229358,0.41,0.2976
2017,"4114","QN14","QN",171,0.39766081871345,0.60233918128655,51,0.372670807453416,0.627329192546584,0.326923076923077,50000,1241.5,5e+05,0.666666666666667,114,0.321637426900585,55,40,0.727272727272727,0.4,0.39
